state_initial,state,date,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,dataQualityGrade,lastUpdateEt,dateModified,death,hospitalized,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,deathConfirmed,deathProbable,positiveIncrease,negativeIncrease,totalTestResults,totalTestResultsIncrease,posNeg,deathIncrease,hospitalizedIncrease,grade,nyt_cases,nyt_deaths,state_avg_income ,state_pop,state_pop_mil,positiveIncrease_per_mil,negativeIncrease_per_mil,totalTestResultsIncrease_per_mil,deathIncrease_per_mil,hospitalizedIncrease_per_mil
SC,South Carolina,2020-07-21,73337.0,525356.0,,1593.0,4498.0,,,,,27062.0,A,2020-07-20 23:59:00,2020-07-20T23:59:00Z,1221.0,4498.0,598457.0,91459.0,506998.0,73101.0,1203.0,18.0,1892,8485,598693,10377,598693,57,316,,73337.0,1221.0,28857.12023,5084127,5.0841,372.1386,1668.9198,2041.0584,11.2114,62.1542
SC,South Carolina,2020-07-22,75042.0,534118.0,,1607.0,4498.0,,,,,27062.0,A,2020-07-21 23:59:00,2020-07-21T23:59:00Z,1285.0,4498.0,608879.0,93527.0,513352.0,74761.0,1242.0,43.0,1705,8762,609160,10467,609160,64,0,,75042.0,1285.0,28857.12023,5084127,5.0841,335.3575,1723.4031,2058.7605,12.5882,0.0
SC,South Carolina,2020-07-23,76606.0,541868.0,,1723.0,4498.0,,,,,27062.0,A,2020-07-22 23:59:00,2020-07-22T23:59:00Z,1334.0,4498.0,618183.0,95676.0,522507.0,76315.0,1294.0,40.0,1564,7750,618474,9314,618474,49,0,,76606.0,1334.0,28857.12023,5084127,5.0841,307.6241,1524.3522,1831.9763,9.6378,0.0
SC,South Carolina,2020-07-24,78607.0,550765.0,,1668.0,4827.0,,,263.0,,29378.0,A+,2020-07-23 23:59:00,2020-07-23T23:59:00Z,1385.0,4827.0,629063.0,98172.0,530891.0,78298.0,1339.0,46.0,2001,8897,629372,10898,629372,51,329,,78607.0,1385.0,28857.12023,5084127,5.0841,393.5779,1749.9563,2143.5342,10.0312,64.7112
SC,South Carolina,2020-07-25,80008.0,558482.0,,1668.0,4827.0,,,263.0,,29378.0,A+,2020-07-24 23:59:00,2020-07-24T23:59:00Z,1465.0,4827.0,638156.0,100090.0,538066.0,79674.0,1412.0,53.0,1401,7717,638490,9118,638490,80,0,,80008.0,1465.0,28857.12023,5084127,5.0841,275.5635,1517.8614,1793.4249,15.7352,0.0
SD,South Dakota,2020-03-07,0.0,5.0,0.0,,,,,,,,,,,,,,,,,,,0,0,5,0,5,0,0,,,,29060.80278,882235,0.8822,0.0,0.0,0.0,0.0,0.0
SD,South Dakota,2020-03-08,0.0,5.0,0.0,,,,,,,,,,,,,,,,,,,0,0,5,0,5,0,0,,,,29060.80278,882235,0.8822,0.0,0.0,0.0,0.0,0.0
SD,South Dakota,2020-03-09,0.0,5.0,0.0,,,,,,,,,,,,,,,,,,,0,0,5,0,5,0,0,,,,29060.80278,882235,0.8822,0.0,0.0,0.0,0.0,0.0
SD,South Dakota,2020-03-10,0.0,11.0,0.0,,,,,,,,,,,,,,,,,,,0,6,11,6,11,0,0,,5.0,1.0,29060.80278,882235,0.8822,0.0,6.8009,6.8009,0.0,0.0
SD,South Dakota,2020-03-11,5.0,13.0,2.0,,,,,,,,,,,,,,,,,,,5,2,18,7,18,0,0,,8.0,1.0,29060.80278,882235,0.8822,5.6674,2.267,7.9344,0.0,0.0
SD,South Dakota,2020-03-12,8.0,27.0,11.0,,,,,,,,,2020-03-11 00:00:00,2020-03-11T00:00:00Z,,,,,,,,,3,14,35,17,35,0,0,,8.0,1.0,29060.80278,882235,0.8822,3.4005,15.8688,19.2692,0.0,0.0
SD,South Dakota,2020-03-13,9.0,73.0,11.0,,,,,,,,,2020-03-13 00:00:00,2020-03-13T00:00:00Z,,,,,,,,,1,46,82,47,82,0,0,,9.0,1.0,29060.80278,882235,0.8822,1.1335,52.1403,53.2738,0.0,0.0
SD,South Dakota,2020-03-14,9.0,182.0,3.0,,,,,,,,,2020-03-14 00:00:00,2020-03-14T00:00:00Z,,,,,,,,,0,109,191,109,191,0,0,,9.0,1.0,29060.80278,882235,0.8822,0.0,123.5498,123.5498,0.0,0.0
SD,South Dakota,2020-03-15,9.0,327.0,6.0,,,,,,,,,2020-03-15 00:00:00,2020-03-15T00:00:00Z,,,,,,,,,0,145,336,145,336,0,0,,9.0,1.0,29060.80278,882235,0.8822,0.0,164.3553,164.3553,0.0,0.0
SD,South Dakota,2020-03-16,10.0,494.0,0.0,,,,,,,,,2020-03-16 15:40:00,2020-03-16T15:40:00Z,,,,,,,,,1,167,504,168,504,0,0,,10.0,1.0,29060.80278,882235,0.8822,1.1335,189.292,190.4255,0.0,0.0
SD,South Dakota,2020-03-17,11.0,551.0,35.0,,,,,,,,,2020-03-17 00:00:00,2020-03-17T00:00:00Z,,,,,,,,,1,57,562,58,562,0,0,,11.0,1.0,29060.80278,882235,0.8822,1.1335,64.6086,65.7421,0.0,0.0
SD,South Dakota,2020-03-18,11.0,551.0,350.0,,,,,,,,,2020-03-18 00:00:00,2020-03-18T00:00:00Z,1.0,,,,,,,,0,0,562,0,562,1,0,,11.0,1.0,29060.80278,882235,0.8822,0.0,0.0,0.0,1.1335,0.0
SD,South Dakota,2020-03-19,11.0,551.0,385.0,,,,,,,,,2020-03-19 00:00:00,2020-03-19T00:00:00Z,1.0,,,,,,,,0,0,562,0,562,0,0,,14.0,1.0,29060.80278,882235,0.8822,0.0,0.0,0.0,0.0,0.0
SD,South Dakota,2020-03-20,14.0,663.0,270.0,,,,,,,,,2020-03-20 00:00:00,2020-03-20T00:00:00Z,1.0,,,,,,,,3,112,677,115,677,0,0,,14.0,1.0,29060.80278,882235,0.8822,3.4005,126.9503,130.3508,0.0,0.0
SD,South Dakota,2020-03-21,14.0,691.0,268.0,,,,,,,,,2020-03-21 13:00:00,2020-03-21T13:00:00Z,1.0,,,,,,,,0,28,705,28,705,0,0,,14.0,1.0,29060.80278,882235,0.8822,0.0,31.7376,31.7376,0.0,0.0
SD,South Dakota,2020-03-22,21.0,740.0,277.0,,,,,,,,,2020-03-22 12:30:00,2020-03-22T12:30:00Z,1.0,,,,,,,,7,49,761,56,761,0,0,,21.0,1.0,29060.80278,882235,0.8822,7.9344,55.5408,63.4752,0.0,0.0
SD,South Dakota,2020-03-23,28.0,762.0,265.0,,,,,,,,A,2020-03-23 10:00:00,2020-03-23T10:00:00Z,1.0,,,,,,,,7,22,790,29,790,0,0,,28.0,1.0,29060.80278,882235,0.8822,7.9344,24.9367,32.8711,0.0,0.0
SD,South Dakota,2020-03-24,30.0,790.0,268.0,,,,,,,,A,2020-03-24 12:30:00,2020-03-24T12:30:00Z,1.0,,,,,,,,2,28,820,30,820,0,0,,30.0,1.0,29060.80278,882235,0.8822,2.267,31.7376,34.0045,0.0,0.0
SD,South Dakota,2020-03-25,41.0,819.0,268.0,,,,,,,,A,2020-03-25 13:00:00,2020-03-25T13:00:00Z,1.0,,,,,,,,11,29,860,40,860,0,0,,41.0,1.0,29060.80278,882235,0.8822,12.4683,32.8711,45.3394,0.0,0.0
SD,South Dakota,2020-03-26,46.0,1973.0,125.0,,,,,,,16.0,A,2020-03-25 13:00:00,2020-03-25T13:00:00Z,1.0,,,,,,,,5,1154,2019,1159,2019,0,0,,46.0,1.0,29060.80278,882235,0.8822,5.6674,1308.0415,1313.7089,0.0,0.0
SD,South Dakota,2020-03-27,58.0,2387.0,20.0,,,,,,,21.0,A,2020-03-27 12:30:00,2020-03-27T12:30:00Z,1.0,,,,,,,,12,414,2445,426,2445,0,0,,58.0,1.0,29060.80278,882235,0.8822,13.6018,469.2627,482.8645,0.0,0.0
SD,South Dakota,2020-03-28,68.0,2592.0,0.0,,,,,,,26.0,A,2020-03-28 12:30:00,2020-03-28T12:30:00Z,1.0,,,,,,,,10,205,2660,215,2660,0,0,,68.0,1.0,29060.80278,882235,0.8822,11.3348,232.3644,243.6992,0.0,0.0
SD,South Dakota,2020-03-29,90.0,3127.0,1.0,,,,,,,29.0,A,2020-03-29 12:30:00,2020-03-29T12:30:00Z,1.0,,,,,,,,22,535,3217,557,3217,0,0,,90.0,1.0,29060.80278,882235,0.8822,24.9367,606.4144,631.3511,0.0,0.0
SD,South Dakota,2020-03-30,101.0,3478.0,0.0,,,,,,,34.0,A,2020-03-30 12:30:00,2020-03-30T12:30:00Z,1.0,,,,,,,,11,351,3579,362,3579,0,0,,100.0,1.0,29060.80278,882235,0.8822,12.4683,397.8532,410.3215,0.0,0.0
SD,South Dakota,2020-03-31,108.0,3609.0,0.0,,12.0,,,,,44.0,A,2020-03-31 12:30:00,2020-03-31T12:30:00Z,1.0,12.0,,,,,,,7,131,3717,138,3717,0,12,,107.0,1.0,29060.80278,882235,0.8822,7.9344,148.4865,156.4209,0.0,13.6018
SD,South Dakota,2020-04-01,129.0,3903.0,0.0,,12.0,,,,,51.0,A,2020-04-01 12:30:00,2020-04-01T12:30:00Z,2.0,12.0,,,,,,,21,294,4032,315,4032,1,0,,129.0,1.0,29060.80278,882235,0.8822,23.8032,333.2445,357.0477,1.1335,0.0
SD,South Dakota,2020-04-02,165.0,4217.0,0.0,,17.0,,,,,57.0,A,2020-04-01 18:00:00,2020-04-01T18:00:00Z,2.0,17.0,,,,,,,36,314,4382,350,4382,0,5,,165.0,2.0,29060.80278,882235,0.8822,40.8055,355.9142,396.7197,0.0,5.6674
SD,South Dakota,2020-04-03,187.0,4593.0,3.0,,17.0,,,,,69.0,A,2020-04-03 13:21:00,2020-04-03T13:21:00Z,2.0,17.0,,,,,,,22,376,4780,398,4780,0,0,,187.0,2.0,29060.80278,882235,0.8822,24.9367,426.1903,451.127,0.0,0.0
SD,South Dakota,2020-04-04,212.0,5012.0,1.0,,19.0,,,,,76.0,A,2020-04-03 18:00:00,2020-04-03T18:00:00Z,2.0,19.0,,,,,,,25,419,5224,444,5224,0,2,,212.0,2.0,29060.80278,882235,0.8822,28.3371,474.9301,503.2673,0.0,2.267
SD,South Dakota,2020-04-05,240.0,5353.0,,,22.0,,,,,84.0,A,2020-04-04 18:00:00,2020-04-04T18:00:00Z,2.0,22.0,,,,,,,28,341,5593,369,5593,0,3,,240.0,2.0,29060.80278,882235,0.8822,31.7376,386.5183,418.2559,0.0,3.4005
SD,South Dakota,2020-04-06,288.0,5732.0,0.0,,23.0,,,,,91.0,A,2020-04-06 12:30:00,2020-04-06T12:30:00Z,4.0,23.0,,,,,,,48,379,6020,427,6020,2,1,,288.0,4.0,29060.80278,882235,0.8822,54.4073,429.5908,483.998,2.267,1.1335
SD,South Dakota,2020-04-07,320.0,5948.0,2.0,,23.0,,,,,98.0,A,2020-04-06 18:00:00,2020-04-06T18:00:00Z,6.0,23.0,,,,,,,32,216,6268,248,6268,2,0,,320.0,6.0,29060.80278,882235,0.8822,36.2715,244.8327,281.1042,2.267,0.0
SD,South Dakota,2020-04-08,393.0,6355.0,0.0,,26.0,,,,,146.0,A,2020-04-08 12:30:00,2020-04-08T12:30:00Z,6.0,26.0,,,,,,,73,407,6748,480,6748,0,3,,393.0,6.0,29060.80278,882235,0.8822,82.7444,461.3283,544.0727,0.0,3.4005
SD,South Dakota,2020-04-09,447.0,6700.0,,,27.0,,,,,161.0,A,2020-04-08 18:00:00,2020-04-08T18:00:00Z,6.0,27.0,,,,,,,54,345,7147,399,7147,0,1,,447.0,6.0,29060.80278,882235,0.8822,61.2082,391.0523,452.2605,0.0,1.1335
SD,South Dakota,2020-04-10,536.0,7111.0,,,29.0,,,,,177.0,A,2020-04-09 18:00:00,2020-04-09T18:00:00Z,6.0,29.0,,,,,,,89,411,7647,500,7647,0,2,,536.0,6.0,29060.80278,882235,0.8822,100.8802,465.8623,566.7424,0.0,2.267
SD,South Dakota,2020-04-11,626.0,7378.0,2.0,,33.0,,,,,189.0,A,2020-04-10 18:00:00,2020-04-10T18:00:00Z,6.0,33.0,,,,,,,90,267,8004,357,8004,0,4,,626.0,6.0,29060.80278,882235,0.8822,102.0136,302.6405,404.6541,0.0,4.5339
SD,South Dakota,2020-04-12,730.0,7823.0,0.0,,43.0,,,,,197.0,A,2020-04-11 18:00:00,2020-04-11T18:00:00Z,6.0,43.0,,,,,,,104,445,8553,549,8553,0,10,,729.0,6.0,29060.80278,882235,0.8822,117.8824,504.4008,622.2832,0.0,11.3348
SD,South Dakota,2020-04-13,868.0,8134.0,0.0,,44.0,,,,,207.0,A,2020-04-12 18:00:00,2020-04-12T18:00:00Z,6.0,44.0,,,,,,,138,311,9002,449,9002,0,1,,867.0,6.0,29060.80278,882235,0.8822,156.4209,352.5138,508.9347,0.0,1.1335
SD,South Dakota,2020-04-14,988.0,8308.0,0.0,,45.0,,,,,261.0,A,2020-04-13 18:00:00,2020-04-13T18:00:00Z,6.0,45.0,,,,,,,120,174,9296,294,9296,0,1,,987.0,6.0,29060.80278,882235,0.8822,136.0182,197.2264,333.2445,0.0,1.1335
SD,South Dakota,2020-04-15,1168.0,8691.0,0.0,,51.0,,,,,329.0,A,2020-04-15 12:30:00,2020-04-15T12:30:00Z,6.0,51.0,,,,,,,180,383,9859,563,9859,0,6,,1168.0,6.0,29060.80278,882235,0.8822,204.0273,434.1247,638.152,0.0,6.8009
SD,South Dakota,2020-04-16,1311.0,9239.0,2.0,,55.0,,,,,373.0,A,2020-04-15 18:00:00,2020-04-15T18:00:00Z,7.0,55.0,,,,,,,143,548,10550,691,10550,1,4,,1311.0,7.0,29060.80278,882235,0.8822,162.0883,621.1497,783.238,1.1335,4.5339
SD,South Dakota,2020-04-17,1411.0,9651.0,0.0,,63.0,,,,,457.0,A,2020-04-16 18:00:00,2020-04-16T18:00:00Z,7.0,63.0,,,,,,,100,412,11062,512,11062,0,8,,1411.0,7.0,29060.80278,882235,0.8822,113.3485,466.9958,580.3442,0.0,9.0679
SD,South Dakota,2020-04-18,1542.0,10118.0,1.0,,68.0,,,,,552.0,A,2020-04-17 18:00:00,2020-04-17T18:00:00Z,7.0,68.0,,,,,,,131,467,11660,598,11660,0,5,,1541.0,7.0,29060.80278,882235,0.8822,148.4865,529.3374,677.8239,0.0,5.6674
SD,South Dakota,2020-04-19,1635.0,10427.0,0.0,,74.0,,,,,646.0,A,2020-04-19 12:30:00,2020-04-19T12:30:00Z,7.0,74.0,,,,,,,93,309,12062,402,12062,0,6,,1635.0,7.0,29060.80278,882235,0.8822,105.4141,350.2468,455.6609,0.0,6.8009
SD,South Dakota,2020-04-20,1685.0,10641.0,0.0,,87.0,,,,,709.0,A,2020-04-19 18:00:00,2020-04-19T18:00:00Z,7.0,87.0,,,,,,,50,214,12326,264,12326,0,13,,1685.0,7.0,29060.80278,882235,0.8822,56.6742,242.5658,299.24,0.0,14.7353
SD,South Dakota,2020-04-21,1755.0,11060.0,,65.0,100.0,,,,,824.0,A,2020-04-20 18:00:00,2020-04-20T18:00:00Z,8.0,100.0,,,,,,,70,419,12815,489,12815,1,13,,1755.0,8.0,29060.80278,882235,0.8822,79.3439,474.9301,554.2741,1.1335,14.7353
SD,South Dakota,2020-04-22,1858.0,11588.0,,62.0,111.0,,,,,937.0,A,2020-04-22 11:40:00,2020-04-22T11:40:00Z,8.0,111.0,,,,,,,103,528,13446,631,13446,0,11,,1858.0,9.0,29060.80278,882235,0.8822,116.7489,598.48,715.2289,0.0,12.4683
SD,South Dakota,2020-04-23,1956.0,12109.0,,58.0,119.0,,,,,1064.0,A,2020-04-22 18:00:00,2020-04-22T18:00:00Z,9.0,119.0,,,,,,,98,521,14065,619,14065,1,8,,1956.0,9.0,29060.80278,882235,0.8822,111.0815,590.5456,701.6271,1.1335,9.0679
SD,South Dakota,2020-04-24,2040.0,12784.0,,61.0,124.0,,,,,1190.0,A,2020-04-23 18:00:00,2020-04-23T18:00:00Z,10.0,124.0,,,,,,,84,675,14824,759,14824,1,5,,2040.0,10.0,29060.80278,882235,0.8822,95.2127,765.1023,860.315,1.1335,5.6674
SD,South Dakota,2020-04-25,2147.0,13449.0,,61.0,128.0,,,,,1223.0,C,2020-04-24 18:00:00,2020-04-24T18:00:00Z,10.0,128.0,,,,,,,107,665,15596,772,15596,0,4,,2147.0,10.0,29060.80278,882235,0.8822,121.2829,753.7674,875.0503,0.0,4.5339
SD,South Dakota,2020-04-26,2212.0,14062.0,,64.0,135.0,,,,,1257.0,C,2020-04-25 18:00:00,2020-04-25T18:00:00Z,11.0,135.0,,,,,,,65,613,16274,678,16274,1,7,,2213.0,11.0,29060.80278,882235,0.8822,73.6765,694.8262,768.5027,1.1335,7.9344
SD,South Dakota,2020-04-27,2245.0,14130.0,,61.0,150.0,,,,,1316.0,C,2020-04-26 18:00:00,2020-04-26T18:00:00Z,11.0,150.0,,,,,,,33,68,16375,101,16375,0,15,,2246.0,11.0,29060.80278,882235,0.8822,37.405,77.077,114.482,0.0,17.0023
SD,South Dakota,2020-04-28,2313.0,14299.0,,69.0,157.0,,,,,1392.0,C,2020-04-27 18:00:00,2020-04-27T18:00:00Z,11.0,157.0,,,,,,,68,169,16612,237,16612,0,7,,2314.0,11.0,29060.80278,882235,0.8822,77.077,191.5589,268.6359,0.0,7.9344
SD,South Dakota,2020-04-29,2373.0,14460.0,,69.0,165.0,,,,,1492.0,C,2020-04-28 18:00:00,2020-04-28T18:00:00Z,13.0,165.0,,,,,,,60,161,16833,221,16833,2,8,,2375.0,13.0,29060.80278,882235,0.8822,68.0091,182.4911,250.5002,2.267,9.0679
SD,South Dakota,2020-04-30,2449.0,14579.0,,76.0,173.0,,,,,1573.0,C,2020-04-30 11:31:00,2020-04-30T11:31:00Z,17.0,173.0,,,,,,,76,119,17028,195,17028,4,8,,2450.0,17.0,29060.80278,882235,0.8822,86.1448,134.8847,221.0295,4.5339,9.0679
SD,South Dakota,2020-05-01,2525.0,14838.0,,69.0,179.0,,,,,1686.0,C,2020-05-01 11:28:00,2020-05-01T11:28:00Z,21.0,179.0,,,,,,,76,259,17363,335,17363,4,6,,2525.0,21.0,29060.80278,882235,0.8822,86.1448,293.5726,379.7174,4.5339,6.8009
SD,South Dakota,2020-05-02,2588.0,15503.0,,71.0,187.0,,,,,1759.0,C,2020-05-01 18:00:00,2020-05-01T18:00:00Z,21.0,187.0,,,,,,,63,665,18091,728,18091,0,8,,2587.0,21.0,29060.80278,882235,0.8822,71.4095,753.7674,825.177,0.0,9.0679
SD,South Dakota,2020-05-03,2631.0,15786.0,,71.0,197.0,,,,,1799.0,C,2020-05-02 18:00:00,2020-05-02T18:00:00Z,21.0,197.0,,,,,,,43,283,18417,326,18417,0,10,,2630.0,21.0,29060.80278,882235,0.8822,48.7398,320.7762,369.5161,0.0,11.3348
SD,South Dakota,2020-05-04,2668.0,16045.0,,69.0,211.0,,,,,1830.0,C,2020-05-03 18:00:00,2020-05-03T18:00:00Z,21.0,211.0,,,,,,,37,259,18713,296,18713,0,14,,2667.0,21.0,29060.80278,882235,0.8822,41.9389,293.5726,335.5115,0.0,15.8688
SD,South Dakota,2020-05-05,2721.0,16301.0,,75.0,220.0,,,,,1895.0,C,2020-05-04 18:00:00,2020-05-04T18:00:00Z,24.0,220.0,,,,,,,53,256,19022,309,19022,3,9,,2720.0,24.0,29060.80278,882235,0.8822,60.0747,290.1721,350.2468,3.4005,10.2014
SD,South Dakota,2020-05-06,2779.0,16637.0,,72.0,230.0,,,,,1977.0,C,2020-05-05 18:00:00,2020-05-05T18:00:00Z,29.0,230.0,,,,,,,58,336,19416,394,19416,5,10,,2779.0,29.0,29060.80278,882235,0.8822,65.7421,380.8509,446.593,5.6674,11.3348
SD,South Dakota,2020-05-07,2905.0,17209.0,,70.0,236.0,,,,,2028.0,C,2020-05-06 18:00:00,2020-05-06T18:00:00Z,31.0,236.0,,,,,,,126,572,20114,698,20114,2,6,,2905.0,31.0,29060.80278,882235,0.8822,142.8191,648.3533,791.1724,2.267,6.8009
SD,South Dakota,2020-05-08,3144.0,18149.0,,76.0,247.0,,,,,2069.0,C,2020-05-07 18:00:00,2020-05-07T18:00:00Z,31.0,247.0,,,,,,,239,940,21293,1179,21293,0,11,,3144.0,31.0,29060.80278,882235,0.8822,270.9029,1065.4758,1336.3786,0.0,12.4683
SD,South Dakota,2020-05-09,3393.0,19559.0,,79.0,253.0,,,,,2125.0,C,2020-05-08 18:00:00,2020-05-08T18:00:00Z,34.0,253.0,,,,,,,249,1410,22952,1659,22952,3,6,,3393.0,34.0,29060.80278,882235,0.8822,282.2377,1598.2136,1880.4514,3.4005,6.8009
SD,South Dakota,2020-05-10,3517.0,20377.0,,77.0,261.0,,,,,2147.0,C,2020-05-09 18:00:00,2020-05-09T18:00:00Z,34.0,261.0,,,,,,,124,818,23894,942,23894,0,8,,3517.0,34.0,29060.80278,882235,0.8822,140.5521,927.1906,1067.7427,0.0,9.0679
SD,South Dakota,2020-05-11,3614.0,20964.0,,78.0,263.0,,,,,2187.0,C,2020-05-10 18:00:00,2020-05-10T18:00:00Z,34.0,263.0,,,,,,,97,587,24578,684,24578,0,2,,3614.0,34.0,29060.80278,882235,0.8822,109.948,665.3556,775.3036,0.0,2.267
SD,South Dakota,2020-05-12,3663.0,21534.0,,74.0,271.0,,,,,2309.0,B,2020-05-12 11:30:00,2020-05-12T11:30:00Z,39.0,271.0,,,,,,,49,570,25197,619,25197,5,8,,3663.0,39.0,29060.80278,882235,0.8822,55.5408,646.0864,701.6271,5.6674,9.0679
SD,South Dakota,2020-05-13,3732.0,22112.0,,79.0,281.0,,,,,2367.0,B,2020-05-13 11:30:00,2020-05-13T11:30:00Z,39.0,281.0,,,,,,,69,578,25844,647,25844,0,10,,3732.0,39.0,29060.80278,882235,0.8822,78.2105,655.1542,733.3647,0.0,11.3348
SD,South Dakota,2020-05-14,3792.0,22681.0,,85.0,290.0,,,,,2437.0,B,2020-05-13 18:00:00,2020-05-13T18:00:00Z,43.0,290.0,,,,,,,60,569,26473,629,26473,4,9,,3792.0,43.0,29060.80278,882235,0.8822,68.0091,644.9529,712.962,4.5339,10.2014
SD,South Dakota,2020-05-15,3887.0,23527.0,,80.0,296.0,,,,,2574.0,B,2020-05-14 18:00:00,2020-05-14T18:00:00Z,44.0,296.0,,,,,,,95,846,27414,941,27414,1,6,,3887.0,44.0,29060.80278,882235,0.8822,107.6811,958.9282,1066.6092,1.1335,6.8009
SD,South Dakota,2020-05-16,3959.0,24217.0,,75.0,304.0,,,,,2673.0,B,2020-05-15 18:00:00,2020-05-15T18:00:00Z,44.0,304.0,,,,,,,72,690,28176,762,28176,0,8,,3959.0,44.0,29060.80278,882235,0.8822,81.6109,782.1045,863.7154,0.0,9.0679
SD,South Dakota,2020-05-17,3987.0,24572.0,,77.0,312.0,,,,,2724.0,B,2020-05-16 18:00:00,2020-05-16T18:00:00Z,44.0,312.0,28559.0,,,,,,28,355,28559,383,28559,0,8,,3987.0,44.0,29060.80278,882235,0.8822,31.7376,402.3871,434.1247,0.0,9.0679
SD,South Dakota,2020-05-18,4027.0,25018.0,,77.0,316.0,,,,,2784.0,B,2020-05-18 11:30:00,2020-05-18T11:30:00Z,44.0,316.0,,,,,,,40,446,29045,486,29045,0,4,,4027.0,44.0,29060.80278,882235,0.8822,45.3394,505.5342,550.8736,0.0,4.5339
SD,South Dakota,2020-05-19,4085.0,25624.0,,75.0,327.0,,,,,2914.0,B,2020-05-18 18:00:00,2020-05-18T18:00:00Z,46.0,327.0,,,,,,,58,606,29709,664,29709,2,11,,4085.0,46.0,29060.80278,882235,0.8822,65.7421,686.8918,752.6339,2.267,12.4683
SD,South Dakota,2020-05-20,4177.0,26212.0,,81.0,333.0,,,,,3023.0,C,2020-05-19 18:00:00,2020-05-19T18:00:00Z,46.0,333.0,,,,,,,92,588,30389,680,30389,0,6,,4177.0,46.0,29060.80278,882235,0.8822,104.2806,666.4891,770.7697,0.0,6.8009
SD,South Dakota,2020-05-21,4250.0,27051.0,,91.0,342.0,,,,,3145.0,C,2020-05-21 11:23:00,2020-05-21T11:23:00Z,48.0,342.0,,,,,,,73,839,31301,912,31301,2,9,,4177.0,47.0,29060.80278,882235,0.8822,82.7444,950.9938,1033.7382,2.267,10.2014
SD,South Dakota,2020-05-22,4356.0,27988.0,,83.0,351.0,,,,,3267.0,C,2020-05-21 18:00:00,2020-05-21T18:00:00Z,50.0,351.0,,,,,,,106,937,32344,1043,32344,2,9,,4356.0,50.0,29060.80278,882235,0.8822,120.1494,1062.0753,1182.2247,2.267,10.2014
SD,South Dakota,2020-05-23,4468.0,29060.0,,90.0,358.0,,,,,3336.0,C,2020-05-22 18:00:00,2020-05-22T18:00:00Z,50.0,358.0,,,,,,,112,1072,33528,1184,33528,0,7,,4468.0,50.0,29060.80278,882235,0.8822,126.9503,1215.0958,1342.0461,0.0,7.9344
SD,South Dakota,2020-05-24,4563.0,30342.0,,85.0,364.0,,,,,3371.0,C,2020-05-23 18:00:00,2020-05-23T18:00:00Z,50.0,364.0,,,,,,,95,1282,34905,1377,34905,0,6,,4563.0,50.0,29060.80278,882235,0.8822,107.6811,1453.1276,1560.8086,0.0,6.8009
SD,South Dakota,2020-05-25,4586.0,30697.0,,99.0,370.0,,,,,3415.0,C,2020-05-24 18:00:00,2020-05-24T18:00:00Z,50.0,370.0,,,,,,,23,355,35283,378,35283,0,6,,4586.0,50.0,29060.80278,882235,0.8822,26.0702,402.3871,428.4573,0.0,6.8009
SD,South Dakota,2020-05-26,4653.0,32385.0,,106.0,378.0,,,,,3528.0,C,2020-05-25 18:00:00,2020-05-25T18:00:00Z,50.0,378.0,,,,,,,67,1688,37038,1755,37038,0,8,,4653.0,50.0,29060.80278,882235,0.8822,75.9435,1913.3224,1989.2659,0.0,9.0679
SD,South Dakota,2020-05-27,4710.0,33296.0,,101.0,391.0,,,,,3619.0,B,2020-05-26 18:00:00,2020-05-26T18:00:00Z,54.0,391.0,,,,,,,57,911,38006,968,38006,4,13,,4710.0,54.0,29060.80278,882235,0.8822,64.6086,1032.6047,1097.2133,4.5339,14.7353
SD,South Dakota,2020-05-28,4793.0,34233.0,,105.0,406.0,,,,,3698.0,B,2020-05-27 18:00:00,2020-05-27T18:00:00Z,54.0,406.0,,,,,,,83,937,39026,1020,39026,0,15,,4793.0,54.0,29060.80278,882235,0.8822,94.0792,1062.0753,1156.1545,0.0,17.0023
SD,South Dakota,2020-05-29,4866.0,35816.0,,95.0,418.0,,,,,3744.0,B,2020-05-28 18:00:00,2020-05-28T18:00:00Z,59.0,418.0,,,,,,,73,1583,40682,1656,40682,5,12,,4866.0,59.0,29060.80278,882235,0.8822,82.7444,1794.3065,1877.0509,5.6674,13.6018
SD,South Dakota,2020-05-30,4960.0,37978.0,,93.0,427.0,,,,,3805.0,B,2020-05-29 18:00:00,2020-05-29T18:00:00Z,62.0,427.0,,,,,,,94,2162,42938,2256,42938,3,9,,4960.0,62.0,29060.80278,882235,0.8822,106.5476,2450.5942,2557.1418,3.4005,10.2014
SD,South Dakota,2020-05-31,4993.0,39135.0,,86.0,432.0,,,,,3837.0,B,2020-05-30 18:00:00,2020-05-30T18:00:00Z,62.0,432.0,,,,,,,33,1157,44128,1190,44128,0,5,,4993.0,62.0,29060.80278,882235,0.8822,37.405,1311.442,1348.847,0.0,5.6674
SD,South Dakota,2020-06-01,5034.0,40627.0,,87.0,435.0,,,,,3903.0,B,2020-06-01 11:30:00,2020-06-01T11:30:00Z,62.0,435.0,,,,,,,41,1492,45661,1533,45661,0,3,,5034.0,62.0,29060.80278,882235,0.8822,46.4729,1691.1594,1737.6323,0.0,3.4005
